Name,Text,,,,,,,
강화배낭,내구성이 뛰어난 백팩.,,,,,,,서바이벌 관련
정수장치,비상시 안전한 식수를 제공하기 위해 불순물을 제거합니다.,,,,,,,
태양열 충전기,전자 장치를 충전하기 위한 태양 에너지 이용 장치.,,,,,,,
부싯돌,불을 쉽게 점화할 수 있는 도구,,,,,,,
방사선 검출기,방사선량을 감지하고 측정하는 장치입니다.,,,,,,,
약초,치유 효과가 있는 천연 식물.,,,,,,,
통조림,영양 공급을 위한 보존 식품.,,,,,,,
간이 텐트,임시 보호 및 휴식을 위한 소형 및 이동식 구조물.,,,,,,,
방독면,유해가스 및 오염물질을 걸러내는 보호용 마스크.,,,,,,,
휴대용 발전기,전기 수요를 충족시키기 위한 소형 발전기.,,,,,,,
쌍안경,멀리서 확대해서 보기 위한 장치,,,,,,,
나침반,낯선 지형에서 방향을 표시하는 내비게이션 도구입니다.,,,,,,,
응급처치키트,부상의 초기 치료를 위한 기본 의료 용품.,,,,,,,
신호탄,신호 및 비상 조명을 위해 밝은 플레어를 발사합니다.,,,,,,,
독추출키트,맹수에게 물린 상처에서 독을 추출하고 중화하여 즉시 치료할 수 있습니다.,,,,,,,무기 및 방어구(거대맹수 컨셉)
썬더볼트 라이플,적에게 파괴적인 전기 충격을 전달하는 에너지 무기입니다.,,,,,,,
뼈갑옷,쓰러진 짐승의 뼈로 만든 유연한 갑옷입니다.,,,,,,,
비스트하트 펜던트,살해된 거대한 생명체의 신비한 힘이 깃든 펜던트입니다.,,,,,,,
사냥꾼의 활,큰 짐승을 정밀 타격할 수 있는 다목적 원거리 무기,,,,,,,
야수 킬러 블레이드,강력한 짐승을 쓰러뜨릴 수 있는 날카로운 무기,,,,,,,
가디언 실드,지속적인 공격으로부터 강력한 보호를 제공하는 강화된 실드,,,,,,,
비스트베인 석궁,강력한 짐승의 거친 가죽을 뚫고 지나가도록 설계된 석궁,,,,,,,
야수 콜러의 호루라기,고혹적인 소리로 주변 짐승들의 주의를 분산시키는 장치.,,,,,,,
대혼란의 도끼,무시무시한 적들을 뚫고 나갈 수 있도록 설계된 무거운 근접 무기,,,,,,,
마체테,수풀을 잘라내거나 자기 방어에 용이한 다목적 도구.,,,,,,,
흥분제 알약,일시적으로 스태미너와 지구력을 증진시키는 알약.,,,,,,,신체향상관련
유전자 증폭기 혈청,근육 성장과 신체 능력을 향상시키는 변형된 혈청.,,,,,,,
파워 코어 임플란트,힘과 지구력을 강화하는 사이버네틱 임플란트 칩,,,,,,,
아드레날린 부스터 주사기,일시적으로 속도와 반사력을 향상시키는 주입식입니다.,,,,,,,
나노 강화 근육,근육 성능을 강화하고 향상시키는 나노 기술 주입.,,,,,,,
